2019958,Priya Reddy 58,CSSS,2019,BIO101:6.900000;301:6.500000;501:8.100000,201:8.900000;302:7.700000
2019959,Shreya Kapoor 59,EVE,2019,COM101:9.700000;CS102:9.300000;PH101:7.300000;301:6.900000,501:7.000000;101:9.900000;502:7.000000
2019960,Aarav Agarwal 60,EVE,2023,202:8.800000;401:7.300000;EE102:8.800000,PH102:8.600000;MATH101:9.100000
2019961,Anushka Rao 61,CSSS,2020,CS201:8.300000;302:9.200000;502:8.100000;201:6.200000,102:7.000000;EE101:8.200000;MATH101:9.300000
2019962,Mihir Joshi 62,CB,2020,CS301:7.500000;301:7.200000;CS102:8.800000,102:6.900000;EE102:10.000000
2019963,Rhea Yadav 63,EVE,2022,MATH201:7.300000;101:7.200000;502:7.000000;102:6.800000,AI201:6.700000;501:9.000000
2019964,Tanvi Patel 64,CSD,2018,201:9.000000;301:8.800000;101:7.600000,CS301:8.100000;MATH102:6.700000
2019965,Aisha Iyer 65,CSE,2023,302:9.400000;501:8.500000;401:7.500000,CS301:8.100000;COM101:8.300000
2019966,Gaurav Verma 66,CSSS,2020,AI301:7.000000;MATH101:7.000000;301:9.400000,HSS102:6.600000;302:7.400000
2019967,Pooja Nair 67,CSSS,2020,CS201:6.500000;EE102:7.200000;501:8.800000;201:10.000000,HSS101:9.000000
BT-23-0968,Sameer Gupta 68,HCD,2018,102:8.400000;202:8.900000;401:8.300000,ECO101:8.100000;MATH101:6.600000
2019969,Yash Singh 69,CSSS,2023,CS101:9.700000;ML301:8.200000;ML201:7.900000;301:8.300000,201:7.000000;101:7.100000;502:6.500000
2019970,Ankit Mehta 70,CB,2022,501:8.400000;202:7.100000;201:9.900000,502:6.200000
2019971,Kavya Desai 71,CSAI,2019,302:9.400000;AI201:7.100000;MATH201:9.300000;AI301:7.800000,EE101:8.800000;COM101:7.900000
BT-22-0972,Ravi Sharma 72,ME,2021,CS301:9.600000;PH101:6.900000;COM101:6.100000,102:9.700000;201:6.800000
2019973,Sneha Malhotra 73,EVE,2019,202:9.900000;501:8.800000,CS201:8.300000;ML201:6.900000;401:9.200000
2019974,Advait Chopra 74,CB,2018,HSS101:9.300000;CS301:6.400000;502:7.800000,COM101:8.000000;101:9.600000
2019975,Divya Shah 75,CSSS,2022,501:9.600000;202:9.500000;MATH201:6.900000;301:7.800000,102:8.500000;CS201:6.300000
2019976,Nikhil Kumar 76,CSSS,2020,101:7.600000;CS101:6.600000;HSS101:7.800000,401:6.400000;201:6.100000
2019977,Sakshi Bhatt 77,HCD,2023,CS201:6.200000;101:7.400000;EE102:8.800000,PH102:6.600000;201:6.400000;502:7.700000
2019978,Vivek Reddy 78,CB,2023,502:7.800000;302:9.600000;EE102:8.200000,BIO101:9.000000
2019979,Ananya Kapoor 79,CSD,2021,202:7.300000;AI201:9.000000;COM101:8.600000;301:6.400000,ML301:9.900000;PH101:9.000000
2019980,Karan Agarwal 80,CSD,2019,102:8.400000;101:9.600000,401:9.000000;301:9.300000
2019981,Rahul Rao 81,EVE,2021,102:9.900000;302:9.000000;EE102:9.100000,HSS102:7.700000;401:7.000000
2019982,Siddharth Joshi 82,CB,2020,201:7.400000;301:6.500000;AI301:9.500000,MATH201:6.500000;101:7.800000
2019983,Aditi Yadav 83,ME,2020,MATH201:8.100000;502:7.200000;CS101:7.200000,ML301:7.200000;202:8.700000
2019984,Arjun Patel 84,ECE,2021,HSS101:8.500000;102:8.000000;502:7.500000,MATH201:9.000000;101:6.200000
2019985,Neha Iyer 85,EVE,2023,101:9.700000;302:9.400000;HSS101:8.600000,CS301:8.200000;HSS102:7.100000;201:7.800000
2019986,Rohan Verma 86,CSD,2020,CS201:7.700000;202:9.100000;102:8.200000,101:7.100000
2019987,Vikram Nair 87,ECE,2022,EE101:9.700000;EE102:8.800000;302:6.600000;ML201:7.600000,CS102:9.300000;PH102:7.500000
2019988,Akash Gupta 88,HCD,2022,501:6.000000;502:7.200000;201:9.900000,PH101:9.500000
2019989,Isha Singh 89,ECE,2020,ML201:6.500000;101:8.900000;CS101:8.600000;PH102:9.000000,401:6.300000;201:8.300000;ML301:7.600000
2019990,Priya Mehta 90,CSSS,2018,301:7.700000;AI301:8.800000;EE102:6.800000,201:9.200000;CS201:7.500000
BT-21-0991,Shreya Desai 91,ME,2018,MATH101:7.100000;PH101:9.300000;202:9.200000;EE102:6.800000,CS201:7.400000;COM101:9.000000;ECO101:9.800000
2019992,Aarav Sharma 92,HCD,2018,BIO101:9.200000;501:9.400000;ML201:9.900000,502:6.600000;CS301:8.000000
BT-23-0993,Anushka Malhotra 93,ECE,2021,401:9.700000;HSS101:8.700000;301:6.500000;CS301:7.300000,CS101:7.200000;CS201:9.100000
2019994,Mihir Chopra 94,CSAI,2023,PH102:9.600000;102:9.000000;CS101:9.900000,AI201:9.100000;501:8.700000
BT-20-0995,Rhea Shah 95,CSD,2021,401:8.300000;COM101:6.500000;202:6.500000,CS201:7.900000;ECO101:6.600000
2019996,Tanvi Kumar 96,HCD,2022,302:6.900000;502:6.100000,401:9.400000;MATH102:6.300000
2019997,Aisha Bhatt 97,ME,2023,PH101:7.700000;202:8.600000;MATH101:7.300000;CS301:9.400000,AI301:7.600000;101:9.200000
2019998,Gaurav Reddy 98,ME,2018,302:9.700000;HSS101:8.200000;102:9.200000,101:7.500000;HSS102:9.100000
BT-24-0999,Pooja Kapoor 99,CSE,2018,401:9.200000;BIO101:7.500000;CS301:7.400000,301:6.800000;501:8.500000
2020000,Sameer Agarwal 0,HCD,2020,HSS101:6.800000;CS101:7.700000;ECO101:6.500000,ML301:6.200000;EE102:8.400000
BT-21-1001,Yash Rao 1,EVE,2018,PH102:9.100000;501:9.200000;102:8.100000;HSS102:6.300000,301:9.100000;201:7.000000;202:7.700000
2020002,Ankit Joshi 2,CSSS,2019,HSS102:9.600000;301:6.700000;ML301:9.600000,MATH101:7.300000;CS102:9.400000
2020003,Kavya Yadav 3,HCD,2018,ECO101:7.500000;301:9.200000;MATH201:8.800000;102:8.000000,PH101:7.400000;COM101:9.700000;ML301:9.600000
2020004,Ravi Patel 4,CB,2022,EE102:7.600000;101:9.100000;CS101:8.000000,PH102:6.500000;302:7.300000
2020005,Sneha Iyer 5,EVE,2022,302:7.200000;COM101:8.900000;201:8.100000;101:8.200000,502:9.500000;ML201:8.900000
BT-21-1006,Advait Verma 6,HCD,2023,202:9.600000;HSS101:8.500000;201:6.900000,BIO101:7.500000
2020007,Divya Nair 7,ME,2019,502:8.500000;302:8.300000;102:8.100000;AI301:8.400000,201:6.700000;PH102:10.000000
2020008,Nikhil Gupta 8,HCD,2022,301:8.000000;ECO101:9.800000;102:7.600000,502:7.400000;MATH102:9.200000
2020009,Sakshi Singh 9,CSD,2020,BIO101:7.300000;102:9.000000;MATH201:6.100000;EE101:8.100000,201:6.700000;ML301:6.000000
BT-20-1010,Vivek Mehta 10,EVE,2020,BIO101:8.300000;202:7.400000;MATH201:7.700000,HSS101:7.900000;101:8.200000
2020011,Ananya Desai 11,ME,2020,MATH201:6.600000;502:9.100000;501:6.900000;PH102:9.900000,101:6.900000;302:6.100000
2020012,Karan Sharma 12,CB,2020,AI201:8.900000;501:6.500000;CS301:9.000000,502:6.700000
2020013,Rahul Malhotra 13,CSE,2022,CS201:8.800000;301:6.400000;EE101:7.200000;401:8.500000,302:6.800000;101:10.000000;201:6.200000
2020014,Siddharth Chopra 14,CB,2023,ML301:9.200000;MATH102:7.300000;CS201:8.200000,401:6.900000;202:7.700000
2020015,Aditi Shah 15,CSE,2023,CS201:9.200000;101:8.000000;501:7.600000;PH102:9.700000,PH101:9.400000;301:6.500000
2020016,Arjun Kumar 16,ME,2019,PH102:9.900000;PH101:7.400000;COM101:6.700000,301:6.300000;102:7.800000
2020017,Neha Bhatt 17,ECE,2022,501:9.800000;PH101:6.800000,CS301:8.800000;102:7.900000
2020018,Rohan Reddy 18,CB,2020,EE101:8.000000;AI201:7.800000;AI301:6.900000,MATH102:8.900000;102:9.800000
BT-24-1019,Vikram Kapoor 19,CSD,2022,202:7.800000;COM101:7.900000;MATH201:7.900000,PH101:8.800000;EE102:8.800000;EE101:6.600000
BT-20-1020,Akash Agarwal 20,HCD,2018,MATH101:8.000000;302:8.400000,201:8.500000;AI301:7.600000
2020021,Isha Rao 21,CSE,2023,101:7.900000;EE101:9.400000;501:7.000000;301:8.000000,ECO101:6.200000;502:9.200000
2020022,Priya Joshi 22,CSAI,2021,102:9.800000;401:6.400000,EE101:7.200000;MATH102:7.500000
2020023,Shreya Yadav 23,ME,2022,101:8.300000;401:8.400000;ML301:6.800000;202:9.200000,AI201:8.200000;ECO101:6.900000;HSS102:9.700000
2020024,Aarav Patel 24,CB,2020,401:6.600000;MATH101:6.800000;201:9.400000,HSS102:8.500000
2020025,Anushka Iyer 25,CB,2022,MATH102:6.100000;102:9.700000;HSS102:6.500000;MATH201:9.400000,501:8.200000;202:6.900000
2020026,Mihir Verma 26,ME,2021,CS101:8.200000;501:9.100000;301:7.500000,101:7.500000;BIO101:9.200000
2020027,Rhea Nair 27,ECE,2018,301:9.900000;ML301:8.600000;CS102:7.000000,401:8.200000;EE102:8.400000;502:6.400000
BT-23-1028,Tanvi Gupta 28,CSD,2019,302:9.400000;101:6.700000;PH101:7.700000,401:9.300000
2020029,Aisha Singh 29,CSD,2022,HSS102:9.300000;501:9.900000;CS201:7.500000;302:7.400000,ML201:6.400000
2020030,Gaurav Mehta 30,CSAI,2021,401:7.600000;202:7.300000;102:9.000000,MATH102:6.500000;CS102:6.900000
BT-21-1031,Pooja Desai 31,HCD,2020,101:6.000000;AI301:9.500000;102:9.800000;401:8.700000,501:8.500000
2020032,Sameer Sharma 32,CSD,2019,201:9.600000;EE102:9.300000;COM101:9.300000,202:6.000000;ECO101:8.300000
2020033,Yash Malhotra 33,ECE,2019,201:6.900000;501:8.900000;MATH102:8.500000;HSS101:9.200000,CS201:7.600000;BIO101:8.000000
BT-24-1034,Ankit Chopra 34,EVE,2021,ML201:8.100000;AI201:8.000000;101:8.700000,COM101:6.400000;MATH201:8.000000
2020035,Kavya Shah 35,CB,2022,102:8.600000;PH101:7.300000;CS201:9.500000,PH102:6.100000;401:9.400000
2020036,Ravi Kumar 36,CSD,2023,201:9.100000;PH101:7.100000;202:6.400000,AI301:8.800000;501:7.400000
2020037,Sneha Bhatt 37,CSD,2023,401:9.000000;301:6.600000;202:6.200000,MATH201:8.900000;MATH101:9.100000;302:8.100000
2020038,Advait Reddy 38,CSD,2020,301:7.200000;201:9.300000;ML301:9.600000,HSS102:8.800000;EE101:7.700000
2020039,Divya Kapoor 39,CSAI,2019,202:7.300000;AI201:7.700000;201:9.100000,401:9.900000;301:7.400000
BT-20-1040,Nikhil Agarwal 40,CSE,2019,501:8.700000;ML301:8.100000;AI201:9.100000,301:7.700000;EE101:8.400000
2020041,Sakshi Rao 41,CSD,2019,PH102:9.200000;CS101:7.100000;302:8.200000;COM101:6.500000,MATH201:8.500000;101:7.600000
2020042,Vivek Joshi 42,ECE,2020,401:6.700000;302:8.400000;PH101:9.000000,102:7.800000;501:9.100000
2020043,Ananya Yadav 43,ECE,2022,302:8.300000;301:7.300000;ECO101:8.800000;HSS102:8.900000,AI301:7.700000;202:7.400000;102:7.600000
2020044,Karan Patel 44,CSSS,2022,ML201:10.000000;MATH102:7.500000,401:8.100000;101:7.100000
BT-20-1045,Rahul Iyer 45,CSSS,2021,202:9.700000;AI201:6.200000;201:7.900000,PH102:7.700000;CS102:9.500000
2020046,Siddharth Verma 46,CSAI,2023,AI201:8.600000;101:9.100000;CS102:8.700000,102:6.800000;501:6.600000
2020047,Aditi Nair 47,HCD,2021,202:8.300000;PH101:7.600000;CS102:6.700000;HSS102:7.700000,ML301:6.100000;401:8.900000
2020048,Arjun Gupta 48,CB,2023,PH102:8.700000;CS201:8.500000;302:8.500000,202:7.100000;EE101:8.000000
BT-24-1049,Neha Singh 49,ECE,2020,CS201:9.300000;202:7.700000;CS101:8.800000;PH101:9.700000,PH102:9.900000;301:6.900000;302:6.600000
2020050,Rohan Mehta 50,HCD,2023,CS101:8.300000;BIO101:6.300000;502:7.400000,401:8.100000
BT-21-1051,Vikram Desai 51,CSAI,2023,301:9.400000;501:8.600000;MATH101:10.000000,202:9.600000;502:9.700000;AI301:6.800000
2020052,Akash Sharma 52,CSD,2021,302:8.300000;PH101:6.300000;ML301:9.300000,HSS102:7.500000
2020053,Isha Malhotra 53,EVE,2022,MATH201:7.900000;ECO101:7.000000;101:7.000000;COM101:8.600000,CS102:9.400000;502:7.000000;201:6.900000
2020054,Priya Chopra 54,HCD,2023,502:7.100000;201:7.100000;102:7.400000,AI201:9.800000;ML201:9.900000
BT-20-1055,Shreya Shah 55,CSSS,2018,102:7.900000;ML201:6.400000;COM101:7.400000;BIO101:8.000000,HSS101:7.500000;MATH102:7.900000;201:9.200000
2020056,Aarav Kumar 56,HCD,2018,COM101:7.100000;CS102:8.300000;501:7.300000,302:7.500000;EE102:8.300000
2020057,Anushka Bhatt 57,CSE,2022,MATH101:8.200000;202:6.400000;201:7.800000;CS301:7.900000,EE102:9.600000;HSS101:9.900000;MATH102:7.400000
2020058,Mihir Reddy 58,CB,2019,PH102:8.500000;CS101:9.400000;ML201:7.600000,501:8.100000;HSS102:9.700000
2020059,Rhea Kapoor 59,CSD,2019,PH102:6.900000;101:6.600000;ML301:7.400000,HSS102:6.200000;502:9.500000
2020060,Tanvi Agarwal 60,HCD,2018,401:9.600000;CS101:9.700000;201:8.800000,102:6.300000
2020061,Aisha Rao 61,CSSS,2018,ECO101:7.700000;302:9.700000;202:8.200000,CS101:9.100000;MATH201:9.300000;BIO101:8.100000
2020062,Gaurav Joshi 62,ECE,2023,401:6.600000;501:8.300000,502:7.700000
2020063,Pooja Yadav 63,CB,2020,MATH201:6.500000;502:8.600000;101:9.700000;ML201:9.200000,CS301:7.100000;PH102:9.200000
BT-24-1064,Sameer Patel 64,CSD,2022,102:8.000000;MATH101:7.800000;HSS101:6.900000,401:6.000000
2020065,Yash Iyer 65,CSD,2022,401:8.700000;202:7.400000;PH101:7.900000,COM101:6.300000;501:8.100000;502:9.300000
2020066,Ankit Verma 66,CSD,2018,AI201:9.800000;501:8.300000;301:9.800000,101:8.400000;AI301:6.100000
BT-22-1067,Kavya Nair 67,HCD,2021,CS301:6.500000;301:7.000000;CS101:6.900000;EE101:6.000000,501:10.000000;CS102:9.800000
2020068,Ravi Gupta 68,CB,2022,502:7.500000;ML201:10.000000;EE101:6.100000,ECO101:6.600000;501:9.100000
BT-24-1069,Sneha Singh 69,HCD,2021,PH101:9.800000;CS101:6.100000;EE102:9.200000;PH102:7.300000,502:8.000000;CS102:7.800000;101:8.000000
2020070,Advait Mehta 70,CSAI,2021,BIO101:6.400000;302:7.300000,102:7.100000;301:7.000000
2020071,Divya Desai 71,HCD,2021,401:9.800000;501:9.300000;301:9.100000,ECO101:6.200000;102:9.900000
2020072,Nikhil Sharma 72,CSSS,2018,MATH102:8.400000;HSS102:8.800000;102:6.400000,CS101:9.100000;201:7.100000
BT-23-1073,Sakshi Malhotra 73,HCD,2020,ML201:9.500000;CS301:8.000000;501:8.000000;302:8.700000,301:6.100000;BIO101:8.300000
2020074,Vivek Chopra 74,EVE,2020,202:7.700000;101:6.500000;CS102:8.800000,ECO101:8.700000;401:7.900000
2020075,Ananya Shah 75,CB,2022,MATH102:7.000000;301:7.000000;502:7.600000;MATH101:10.000000,ML201:9.300000;202:6.100000
2020076,Karan Kumar 76,CSSS,2021,102:6.800000;ML201:8.700000;202:8.300000,MATH101:9.100000;301:6.200000
2020077,Rahul Bhatt 77,ME,2023,502:6.800000;302:8.100000;EE102:7.800000;202:6.600000,HSS101:9.300000;501:7.100000
2020078,Siddharth Reddy 78,CSAI,2019,101:8.100000;202:7.500000;201:7.200000,HSS102:7.400000;302:7.100000
2020079,Aditi Kapoor 79,CSSS,2020,202:6.700000;102:8.800000;AI201:8.300000;HSS101:8.900000,502:6.400000;CS101:9.400000
2020080,Arjun Agarwal 80,ECE,2021,502:8.700000;102:8.500000;CS102:7.200000,MATH102:8.900000;CS201:8.200000
2020081,Neha Rao 81,EVE,2018,502:7.800000;102:7.800000;301:7.200000,MATH201:7.000000;COM101:8.800000;302:8.400000
2020082,Rohan Joshi 82,EVE,2018,CS301:8.200000;502:8.800000;COM101:7.800000,301:7.500000;CS101:9.700000
BT-23-1083,Vikram Yadav 83,CSD,2019,101:10.000000;EE102:7.900000;MATH101:7.400000;CS101:6.500000,102:7.100000;301:7.700000;AI201:6.900000
2020084,Akash Patel 84,CSSS,2020,201:7.300000;302:8.100000;HSS102:8.500000,ECO101:7.000000
2020085,Isha Iyer 85,HCD,2018,302:7.900000;102:7.000000;502:9.500000,101:7.700000;401:10.000000;EE101:7.700000
BT-21-1086,Priya Verma 86,EVE,2020,CS102:9.000000;502:6.400000;HSS102:9.300000,CS201:9.300000
2020087,Shreya Nair 87,ME,2022,501:6.300000;201:6.600000;401:7.400000;MATH101:9.600000,MATH102:9.100000;101:6.900000
BT-23-1088,Aarav Gupta 88,CSE,2020,CS102:6.500000;301:8.200000;AI301:9.600000,302:6.400000
2020089,Anushka Singh 89,HCD,2023,AI301:6.700000;MATH101:9.600000;CS201:9.200000;102:6.600000,CS102:8.000000;502:6.800000;501:6.300000
2020090,Mihir Mehta 90,EVE,2018,ECO101:9.000000;MATH101:6.300000,501:6.400000;302:7.100000
2020091,Rhea Desai 91,CSD,2019,202:7.200000;CS101:9.500000;MATH201:8.400000;502:7.000000,102:6.900000;501:10.000000;201:7.000000
2020092,Tanvi Sharma 92,CSSS,2021,302:8.000000;CS101:8.500000;301:7.600000,BIO101:7.100000;CS201:6.500000
2020093,Aisha Malhotra 93,ECE,2018,CS201:9.400000;MATH101:8.900000;102:8.400000;401:6.500000,CS301:7.700000;ML301:8.200000
2020094,Gaurav Chopra 94,CSE,2021,CS101:6.700000;PH101:6.600000;CS301:7.200000,501:7.800000;301:9.600000
2020095,Pooja Shah 95,ME,2020,CS301:7.400000;ML201:7.800000;CS201:7.200000,HSS101:9.200000;201:9.300000;502:7.000000
BT-21-1096,Sameer Kumar 96,ME,2021,CS301:7.400000;EE101:9.900000;501:9.600000,CS101:9.400000;ML201:9.200000
2020097,Yash Bhatt 97,EVE,2019,CS201:9.000000;PH102:9.100000;MATH201:7.000000;MATH102:6.800000,CS101:8.600000;502:8.300000
2020098,Ankit Reddy 98,CSAI,2023,101:7.900000;102:10.000000;401:7.900000,COM101:9.700000
BT-24-1099,Kavya Kapoor 99,CSSS,2023,502:7.700000;EE102:7.700000;401:7.700000;CS101:7.700000,HSS102:7.500000;102:7.200000
2020100,Ravi Agarwal 0,ECE,2021,HSS101:6.800000;101:9.500000;BIO101:6.600000,PH102:6.400000;302:9.900000
2020101,Sneha Rao 1,CSSS,2020,302:9.200000;502:7.000000;201:9.400000;CS101:8.000000,HSS101:8.300000;EE101:9.500000
BT-22-1102,Advait Joshi 2,ECE,2023,ECO101:7.900000;501:8.500000,EE101:7.500000
2020103,Divya Yadav 3,HCD,2022,MATH201:7.700000;EE102:8.000000;ML301:7.500000;301:9.400000,101:8.900000;201:7.500000;501:7.900000
BT-24-1104,Nikhil Patel 4,CSD,2020,302:9.400000;BIO101:6.400000;EE102:8.700000,AI201:8.900000;101:7.600000
2020105,Sakshi Iyer 5,CSE,2019,PH102:6.400000;CS101:8.300000;101:9.800000;102:6.300000,502:7.400000;MATH102:7.700000
2020106,Vivek Verma 6,HCD,2023,ML201:8.900000;301:6.900000;501:7.900000,EE101:9.400000;HSS102:8.000000
2020107,Ananya Nair 7,HCD,2021,PH102:9.400000;301:8.300000;CS101:9.000000;CS301:7.700000,101:7.200000;201:7.000000
2020108,Karan Gupta 8,CB,2023,MATH201:8.500000;AI201:8.900000;202:7.600000,101:7.600000;CS201:7.600000
2020109,Rahul Singh 9,ECE,2021,102:8.900000;MATH201:10.000000;MATH102:8.300000;301:6.300000,401:6.800000;101:6.500000
2020110,Siddharth Mehta 10,CSSS,2021,202:9.600000;302:9.700000;AI301:6.700000,201:9.000000;CS101:7.300000
2020111,Aditi Desai 11,HCD,2018,302:6.800000;202:8.600000,MATH201:7.200000;ML201:6.900000;ML301:9.900000
2020112,Arjun Sharma 12,CSD,2022,MATH201:7.500000;ECO101:9.100000;102:9.200000,202:9.600000;501:8.800000
2020113,Neha Malhotra 13,CSE,2018,ML201:8.000000;502:9.600000;101:7.000000;501:6.700000,201:9.800000;EE101:6.900000
2020114,Rohan Chopra 14,ECE,2020,MATH102:8.000000;BIO101:6.700000;HSS101:7.500000,EE101:7.700000;CS301:9.600000
BT-20-1115,Vikram Shah 15,CSD,2021,ML201:8.100000;302:6.200000;EE102:7.500000;401:6.400000,502:9.600000;HSS101:7.100000
BT-21-1116,Akash Kumar 16,CSE,2021,HSS101:6.600000;AI201:8.600000;ML301:7.100000,401:6.800000;MATH102:9.100000
2020117,Isha Bhatt 17,CSSS,2019,ML301:9.700000;401:9.700000;HSS101:8.800000;CS102:8.300000,MATH201:8.700000;COM101:7.000000;101:6.600000
2020118,Priya Reddy 18,CB,2019,CS101:9.800000;502:6.700000;ECO101:7.100000,
BT-24-1119,Shreya Kapoor 19,CB,2020,AI201:9.500000;ML301:8.000000;BIO101:6.900000;202:8.800000,HSS102:8.200000
2020120,Aarav Agarwal 20,CSAI,2021,PH101:7.100000;CS201:9.500000;HSS102:9.100000,EE101:9.400000
BT-21-1121,Anushka Rao 21,CSSS,2018,ML201:8.800000;502:8.700000;CS101:7.500000;BIO101:6.100000,301:6.300000;AI301:9.600000
BT-22-1122,Mihir Joshi 22,CSAI,2022,EE101:7.600000;BIO101:7.100000;101:7.500000,502:9.100000
BT-23-1123,Rhea Yadav 23,CB,2021,CS301:8.500000;CS101:8.100000;HSS101:8.000000;102:9.700000,501:9.200000;301:8.200000;EE102:7.700000
BT-24-1124,Tanvi Patel 24,CB,2020,102:6.300000;CS101:7.600000;MATH201:8.900000,AI201:9.000000;CS102:9.900000
2020125,Aisha Iyer 25,ME,2023,502:6.000000;302:8.400000;MATH201:8.500000,202:7.900000;102:6.400000
BT-21-1126,Gaurav Verma 26,CSAI,2020,COM101:9.400000;301:8.700000;101:6.000000,ML301:8.600000
2020127,Pooja Nair 27,EVE,2023,501:7.300000;302:6.500000;MATH201:8.000000;CS102:9.900000,101:8.900000;EE102:8.700000;102:9.800000
BT-23-1128,Sameer Gupta 28,CSAI,2020,102:7.000000;MATH102:7.000000;HSS101:6.800000,201:7.100000;202:9.200000
2020129,Yash Singh 29,CSSS,2019,PH101:9.900000;102:8.900000;EE102:7.300000;101:8.700000,ML301:7.900000;ML201:6.100000;CS102:9.800000
BT-20-1130,Ankit Mehta 30,CSD,2019,302:7.200000;CS101:7.900000;ML201:9.700000,401:6.400000;ECO101:7.600000
BT-21-1131,Kavya Desai 31,CSAI,2019,HSS102:9.400000;401:6.200000;501:9.800000,EE102:9.100000;202:7.100000
2020132,Ravi Sharma 32,EVE,2018,CS102:9.400000;HSS101:8.100000;CS201:9.500000,501:7.500000;401:8.600000
2020133,Sneha Malhotra 33,CSSS,2022,401:6.100000;302:9.400000;PH102:9.000000,ML301:8.200000;CS201:9.700000;101:7.000000
2020134,Advait Chopra 34,CSD,2018,CS101:7.600000;HSS102:6.900000;AI301:8.200000,202:9.200000;AI201:8.100000
2020135,Divya Shah 35,CSE,2020,301:8.100000;CS102:10.000000;CS101:8.700000,202:8.700000;ECO101:9.400000
2020136,Nikhil Kumar 36,CSD,2022,502:6.900000;BIO101:9.700000;EE102:6.000000,ECO101:8.000000
BT-22-1137,Sakshi Bhatt 37,ECE,2019,ML201:8.500000;EE102:9.200000;ECO101:7.300000;MATH102:9.300000,301:8.200000
2020138,Vivek Reddy 38,CSD,2020,PH101:8.700000;ML201:6.200000;MATH101:6.700000,HSS102:6.900000;AI301:8.200000
2020139,Ananya Kapoor 39,CSE,2019,101:8.200000;ECO101:6.900000;501:6.600000;302:6.200000,CS301:9.700000;202:6.300000
2020140,Karan Agarwal 40,CSE,2022,302:7.500000;HSS102:6.800000;501:6.500000,301:6.500000;BIO101:9.100000
2020141,Rahul Rao 41,CSAI,2019,201:7.800000;EE101:8.300000;301:9.400000,102:7.400000;202:8.600000;AI201:9.100000
BT-22-1142,Siddharth Joshi 42,CB,2022,501:6.800000;MATH101:8.900000;502:7.000000,301:8.400000;ECO101:8.300000
2020143,Aditi Yadav 43,CSSS,2021,CS301:7.700000;201:8.800000;EE102:7.800000;HSS102:8.100000,302:9.000000;202:6.900000;102:8.600000
2020144,Arjun Patel 44,CSAI,2020,PH102:7.700000;HSS102:7.100000;ECO101:7.700000,101:6.600000;501:9.800000
BT-20-1145,Neha Iyer 45,CSSS,2023,CS301:6.600000;PH102:7.500000;501:7.300000;ML301:9.200000,502:9.100000;BIO101:6.000000
2020146,Rohan Verma 46,ECE,2022,501:7.300000;CS201:6.400000;AI201:8.600000,MATH102:9.700000
2020147,Vikram Nair 47,HCD,2023,401:6.600000;MATH102:7.300000;EE102:7.400000;502:8.300000,EE101:9.700000;COM101:9.800000;102:7.100000
2020148,Akash Gupta 48,CSSS,2019,501:8.100000;HSS102:9.100000;PH101:9.500000,PH102:7.200000;AI301:6.000000
2020149,Isha Singh 49,CSSS,2023,201:7.500000;202:6.700000;401:6.300000,BIO101:7.700000;ML301:7.700000
2020150,Priya Mehta 50,CSE,2020,501:9.400000;PH102:9.700000;102:7.600000,COM101:9.600000;AI201:7.900000
BT-21-1151,Shreya Desai 51,ECE,2023,101:8.500000;202:7.000000;401:6.500000;CS102:6.800000,CS201:10.000000;CS101:7.500000;COM101:9.000000
BT-22-1152,Aarav Sharma 52,EVE,2018,301:6.900000;401:7.500000;501:9.100000,CS301:9.300000
BT-23-1153,Anushka Malhotra 53,CB,2019,101:9.800000;302:7.100000;EE102:8.400000,202:7.700000;102:10.000000
BT-24-1154,Mihir Chopra 54,CSAI,2018,301:6.700000;202:9.600000;PH101:9.800000,HSS101:9.200000
2020155,Rhea Shah 55,CB,2023,ML301:8.800000;302:9.000000;ML201:9.500000;MATH102:7.700000,MATH101:10.000000;EE101:9.600000;COM101:6.800000
BT-21-1156,Tanvi Kumar 56,ME,2019,MATH102:9.100000;502:8.700000;102:6.500000,302:8.700000;ECO101:6.800000
BT-22-1157,Aisha Bhatt 57,ME,2018,102:6.500000;HSS101:8.000000;502:6.100000;201:7.700000,302:7.400000;501:6.600000;ML301:9.200000
2020158,Gaurav Reddy 58,HCD,2020,MATH102:8.100000;102:7.700000;502:6.100000,
2020159,Pooja Kapoor 59,CB,2018,CS301:7.000000;502:9.000000;BIO101:8.600000;202:9.500000,CS102:6.300000;401:7.000000
